abs_diff_of_means,data,conv1,conv1x,pool1,norm1,reduction2,reduction2x,conv2,conv2x,norm2,pool2,icp1_reduction1,icp1_reduction1x,icp1_reduction2,icp1_reduction2x,icp1_pool,icp1_out0,icp1_out0x,icp1_out1,icp1_out1x,icp1_out2,icp1_out2x,icp1_out3,icp1_out3x,icp2_in,icp2_reduction1,icp2_reduction1x,icp2_reduction2,icp2_reduction2x,icp2_pool,icp2_out0,icp2_out0x,icp2_out1,icp2_out1x,icp2_out2,icp2_out2x,icp2_out3,icp2_out3x,icp2_out,icp3_in,icp3_reduction1,icp3_reduction1x,icp3_reduction2,icp3_reduction2x,icp3_pool,icp3_out0,icp3_out0x,icp3_out1,icp3_out1x,icp3_out2,icp3_out2x,icp3_out3,icp3_out3x,icp3_out,cls1_pool,cls1_reduction,cls1_reductionx,cls1_fc1,cls1_fc1x,cls1_fc2,icp4_reduction1,icp4_reduction1x,icp4_reduction2,icp4_reduction2x,icp4_pool,icp4_out0,icp4_out0x,icp4_out1,icp4_out1x,icp4_out2,icp4_out2x,icp4_out3,icp4_out3x,icp4_out,icp5_reduction1,icp5_reduction1x,icp5_reduction2,icp5_reduction2x,icp5_pool,icp5_out0,icp5_out0x,icp5_out1,icp5_out1x,icp5_out2,icp5_out2x,icp5_out3,icp5_out3x,icp5_out,icp6_reduction1,icp6_reduction1x,icp6_reduction2,icp6_reduction2x,icp6_pool,icp6_out0,icp6_out0x,icp6_out1,icp6_out1x,icp6_out2,icp6_out2x,icp6_out3,icp6_out3x,icp6_out,cls2_pool,cls2_reduction,cls2_reductionx,cls2_fc1,cls2_fc1x,cls2_fc2,icp7_reduction1,icp7_reduction1x,icp7_reduction2,icp7_reduction2x,icp7_pool,icp7_out0,icp7_out0x,icp7_out1,icp7_out1x,icp7_out2,icp7_out2x,icp7_out3,icp7_out3x,icp7_out,icp8_in,icp8_reduction1,icp8_reduction1x,icp8_reduction2,icp8_reduction2x,icp8_pool,icp8_out0,icp8_out0x,icp8_out1,icp8_out1x,icp8_out2,icp8_out2x,icp8_out3,icp8_out3x,icp8_out,icp9_reduction1,icp9_reduction1x,icp9_reduction2,icp9_reduction2x,icp9_pool,icp9_out0,icp9_out0x,icp9_out1,icp9_out1x,icp9_out2,icp9_out2x,icp9_out3,icp9_out3x,icp9_out,cls3_pool,cls3_fc
0,4.683341503,8.572850227,4.273750305,7.975412369,1.764497042,3.485803604,1.744166732,4.732578754,1.322447896,0.966212451,2.27148509,4.868360996,3.109563828,3.310472727,2.328243494,3.895354986,4.439488411,2.831943989,10.416749,4.566326618,6.136527061,3.203839302,9.223834991,4.744281292,3.984662056,8.142593384,3.363970757,7.556482315,3.846773148,7.259882927,7.100431442,1.412404299,9.414942741,1.309771657,10.08498192,1.08229506,10.84931374,1.687142372,1.341959,4.183247566,11.79757023,6.614813328,9.687765121,5.405059338,9.625450134,9.2388134,2.599511385,16.81222153,1.723924994,11.40601635,3.252279997,18.96500015,3.412935734,2.406680822,2.472151756,3.766059399,0.858714223,1.625797272,0.577304661,1.063271523,6.246743679,3.784726381,8.339332581,6.430855274,6.303391933,6.181621552,3.238901377,7.55524826,3.167695761,12.9726696,4.847398281,13.18479443,3.847406387,3.484873772,7.180772305,3.749078274,8.226680756,5.335342407,6.369944572,7.651971817,3.845438957,7.667582035,2.648931026,12.80207157,4.836760998,10.72457218,3.971203327,3.386825562,7.930292606,3.489651442,8.055117607,4.436476231,5.895229816,6.999577045,2.679868221,8.851091385,1.642101765,11.47208405,2.881895781,11.63286495,1.672163725,2.016154289,1.996347785,2.853219032,1.294716239,2.172235966,0.654339731,1.228635907,3.624820948,2.559320688,4.747359276,3.507560968,3.720756769,3.401332855,1.021941304,4.687604904,0.991367221,4.744448662,1.119963646,6.2228508,1.859558582,1.154124975,2.039176226,3.54665494,2.586547613,7.67509079,5.82601738,3.517993212,3.574154377,1.740118742,4.667320251,1.010473251,11.31131935,2.860565186,7.933462143,3.372984648,1.883063555,3.985742331,1.122415185,3.462217808,1.441850662,3.085960388,3.294855356,0.401104689,2.775025845,0.415486187,3.342500448,0.622029483,5.494138718,0.372157902,0.430494934,0.370022416,0.818391621
0.05,4.465754032,8.194241524,4.086470604,7.715814114,1.742382169,3.469645023,1.728576541,4.693104744,1.308519006,0.957707405,2.259239912,4.852354527,3.094132662,3.323566914,2.344835997,3.882559299,4.422464848,2.821730614,10.39792347,4.554956436,6.282433987,3.266989946,9.167963028,4.726781845,3.982134819,8.164978981,3.375663996,7.636281967,3.865497112,7.247039318,7.082370281,1.410921335,9.458379745,1.317810893,10.14173222,1.089584589,10.77222824,1.687950611,1.346347332,4.202728271,11.88745117,6.686669827,9.705758095,5.406110287,9.660442352,9.257032394,2.603820086,17.03890991,1.746724248,11.36420155,3.232750177,19.1703434,3.452284575,2.420645475,2.489115715,3.80348897,0.868061364,1.643121362,0.583061576,1.072909951,6.274418831,3.805804014,8.366233826,6.442115784,6.339605808,6.213540554,3.260053158,7.603200912,3.186882496,12.98313332,4.859537125,13.20594501,3.853811741,3.502191544,7.217946053,3.767985821,8.211913109,5.343478203,6.406534672,7.695153713,3.869621515,7.719866753,2.666594744,12.85196877,4.854691505,10.83878708,4.000667572,3.407619476,7.958470821,3.502980232,8.070261002,4.432403088,5.932771683,7.043406487,2.698026896,8.8980093,1.647725344,11.47185135,2.881209373,11.69274521,1.679327846,2.023856401,2.004992723,2.864845991,1.299170732,2.171150446,0.658434153,1.240753293,3.641097307,2.56972456,4.773619652,3.530740261,3.732649803,3.422214508,1.027115703,4.708574772,0.995408595,4.769224644,1.121197939,6.249360561,1.861741066,1.157799959,2.046612263,3.559232235,2.595504999,7.653778553,5.809208393,3.532394886,3.588028193,1.746246934,4.665708065,1.011607409,11.24268532,2.84268713,7.958445072,3.394206762,1.885904312,3.99949646,1.126432538,3.468849421,1.444951773,3.08927989,3.298430443,0.401165932,2.782252312,0.414439589,3.348147869,0.622020006,5.481946468,0.373657346,0.430312097,0.370610118,0.818858922
0.1,4.240759373,7.778491497,3.881077766,7.452313423,1.720074892,3.456319094,1.714971423,4.661365509,1.297866106,0.951930881,2.251796246,4.841894627,3.08379674,3.356404543,2.381722689,3.876252651,4.421592236,2.824124813,10.39777374,4.550579548,6.515043736,3.375249863,9.073763847,4.678745747,3.988074541,8.198981285,3.392075539,7.747450829,3.891902685,7.256436825,7.071930408,1.410608053,9.519486427,1.32746017,10.2216568,1.09782052,10.71611214,1.690373302,1.35209167,4.225635052,11.99198055,6.765480518,9.711436272,5.403385162,9.701806068,9.267102242,2.610596657,17.29362679,1.770867467,11.33182049,3.221586466,19.36868668,3.490358353,2.436705828,2.507029533,3.836633921,0.875128984,1.654500127,0.587657034,1.084003329,6.296576023,3.824004173,8.396681786,6.45686245,6.3747859,6.235281467,3.276382208,7.649105072,3.203569889,13.00246429,4.881992817,13.16529942,3.840004206,3.515685081,7.257528305,3.784106493,8.199929237,5.356452465,6.437502384,7.731580257,3.89047122,7.763840199,2.680877686,12.90156269,4.87541151,10.93309784,4.027037144,3.425867796,7.978013992,3.511261225,8.068019867,4.422838688,5.96189785,7.078532696,2.713423491,8.923563004,1.648752928,11.47119904,2.880239964,11.73896217,1.684975863,2.02825284,2.011233807,2.871864319,1.301478982,2.165864944,0.662027717,1.2492733,3.651072264,2.575764656,4.800720692,3.555825472,3.737800837,3.439799786,1.031835437,4.722229958,0.998427391,4.796517849,1.121771574,6.272140026,1.863814712,1.160821438,2.051787615,3.568485022,2.602617979,7.622436523,5.782601357,3.541195869,3.597685814,1.7517277,4.66126442,1.012791395,11.14809418,2.818080902,7.966646671,3.408707619,1.88650012,4.006239891,1.126954675,3.479686499,1.448032975,3.088976145,3.30214262,0.401445121,2.781080246,0.411621392,3.351122141,0.623132408,5.464987755,0.376293689,0.429828048,0.370805264,0.81797725
0.15,3.99854517,7.331551552,3.660518646,7.181047916,1.69000864,3.431378365,1.695366979,4.60970068,1.281531453,0.942816496,2.240681171,4.823307991,3.066502333,3.39567256,2.423895359,3.854948997,4.418263912,2.822969198,10.37928772,4.540720463,6.773128986,3.49198699,8.931529999,4.613497257,3.989284039,8.222466469,3.405073881,7.867516518,3.919901609,7.261218071,7.052321434,1.406851053,9.564502716,1.336055398,10.28758621,1.106466413,10.64252186,1.68018353,1.354899049,4.244438171,12.10640049,6.851903439,9.738036156,5.413503647,9.74242115,9.258176804,2.610692739,17.56757736,1.800465107,11.34148312,3.227692366,19.58289909,3.541628838,2.455747366,2.529711246,3.871692896,0.885263205,1.67314744,0.595364749,1.100885391,6.332308292,3.851395845,8.444786072,6.474432945,6.419690609,6.25753212,3.294098854,7.716614723,3.230783701,13.02130222,4.913362503,13.10012341,3.819491625,3.534468412,7.312717438,3.807940722,8.20056057,5.379522324,6.482217789,7.776956558,3.919222355,7.811317921,2.696427584,12.97632599,4.905220985,11.02881241,4.069685459,3.449890137,7.998714447,3.517084599,8.070689201,4.41043663,5.997345448,7.115508556,2.730486393,8.931769371,1.646116495,11.48931885,2.880908966,11.77434444,1.695794225,2.031827927,2.014858484,2.872712851,1.301168919,2.156788111,0.666527033,1.256935596,3.659556389,2.580484629,4.823531628,3.577777863,3.743006468,3.458096981,1.035962701,4.728360653,0.999314129,4.807247162,1.114753366,6.298665524,1.864238977,1.161415458,2.054904222,3.569128513,2.601937532,7.570246696,5.738433838,3.549366951,3.607377768,1.757102013,4.637816429,1.011354685,11.02009773,2.786540031,7.977761269,3.430419922,1.886085153,4.014672279,1.129166603,3.491739035,1.450464249,3.085301161,3.302650213,0.401735574,2.77946806,0.407556444,3.343250513,0.621444404,5.438866615,0.380532503,0.428732842,0.370146483,0.817487717
0.2,3.755108595,6.882554531,3.439101934,6.917173862,1.652410984,3.387873411,1.666012526,4.532366276,1.255576611,0.927458584,2.221885681,4.789025784,3.037252903,3.463479757,2.489135504,3.826551437,4.397227287,2.811612844,10.31919193,4.51350975,7.103470802,3.643859863,8.817393303,4.565243244,3.985793114,8.240431786,3.416606903,8.041773796,3.977020025,7.268122673,7.028241158,1.401863456,9.605971336,1.346537232,10.47725487,1.126198888,10.56844521,1.67536819,1.361066103,4.273553848,12.27194881,6.964650631,9.84986496,5.488193512,9.804159164,9.266891479,2.617815018,17.93741035,1.840662003,11.51422787,3.288311958,19.95702171,3.633962631,2.491970778,2.577461958,3.930185318,0.898979068,1.706874967,0.607878268,1.129520535,6.420311451,3.911169767,8.588719368,6.553629398,6.519224644,6.306624413,3.325124741,7.860942841,3.290225983,13.18654633,5.004069805,13.05552292,3.811288118,3.580485821,7.426161289,3.862075567,8.283738136,5.440358162,6.57215023,7.866931915,3.965771198,7.924076557,2.731224775,13.19013214,4.980703831,11.19091415,4.153894424,3.498890877,8.057291031,3.531379938,8.140221596,4.426919937,6.075219631,7.179399967,2.754841805,8.956280708,1.646755934,11.61280441,2.902308941,11.85787868,1.715770364,2.042359829,2.026964188,2.88646841,1.306451559,2.156080008,0.674745858,1.266191483,3.681102037,2.592577696,4.854334831,3.606422663,3.762064219,3.487676859,1.042242169,4.743537426,1.000407577,4.817831039,1.105645418,6.36056757,1.87454927,1.16395402,2.062455416,3.576893568,2.60469532,7.543734074,5.719357014,3.565058708,3.628614426,1.76944077,4.618134499,1.010786772,10.94213009,2.769636393,8.000968933,3.461991549,1.891912937,4.042708397,1.138336301,3.504461288,1.449220181,3.091439247,3.308309793,0.402455866,2.801553011,0.408079535,3.317081451,0.614089787,5.442120075,0.38790676,0.429201365,0.370920539,0.82180047
0.25,3.512097359,6.433428288,3.217961788,6.658569336,1.602977157,3.310148239,1.621133804,4.413053989,1.216939449,0.904680729,2.191497564,4.730958462,2.989526987,3.531393051,2.554921627,3.784065008,4.35055685,2.78697443,10.19056988,4.461990833,7.390769958,3.775448322,8.742599487,4.527842522,3.965650797,8.235772133,3.423124313,8.249891281,4.054043293,7.271893024,6.991715431,1.393877029,9.61749649,1.353977919,10.71994209,1.148853064,10.50595665,1.67228663,1.366031289,4.296883583,12.45320797,7.072446823,10.00568581,5.628294468,9.858533859,9.255584717,2.621608496,18.25917625,1.878996491,11.85179806,3.414382935,20.45497894,3.763477802,2.536979437,2.634975195,3.993075132,0.910240173,1.752298951,0.622900248,1.162763715,6.53764677,3.987620831,8.813324928,6.690755844,6.630391121,6.355891228,3.354763269,8.021755219,3.357020855,13.51861954,5.169057846,13.03543377,3.827014923,3.641561747,7.564371586,3.926564455,8.462862968,5.55005312,6.682400227,7.96364212,4.00712347,8.062378883,2.774651051,13.54616356,5.098195553,11.39172077,4.271160126,3.560282707,8.135569572,3.553519011,8.270952225,4.476935387,6.179872513,7.2505126,2.780487299,9.007695198,1.648906231,11.85417938,2.94436264,11.99222565,1.739411354,2.056934595,2.043951273,2.915102959,1.31617856,2.163805246,0.685290217,1.279087305,3.716215611,2.616926432,4.891822815,3.641385078,3.790779591,3.528491497,1.050920486,4.775394917,1.003915071,4.837666035,1.098184943,6.46603775,1.896002293,1.170123816,2.075991154,3.592023373,2.614477396,7.544727325,5.725485802,3.586473227,3.661107302,1.788791299,4.611049652,1.0110147,10.91585541,2.766326189,8.030050278,3.502006769,1.903605819,4.090452671,1.153462648,3.528773785,1.454656601,3.107174158,3.32633543,0.405296504,2.849193811,0.413230807,3.301946163,0.607332706,5.466561317,0.395333141,0.432281226,0.373162448,0.831329465
0.3,3.288139105,6.02056551,3.015339136,6.422838688,1.542927742,3.200865984,1.565620899,4.27925539,1.176151633,0.878929198,2.158141613,4.674829006,2.937322855,3.568559647,2.597873211,3.727716684,4.306251526,2.763013363,10.00227165,4.394333363,7.573450089,3.851666451,8.632683754,4.475145817,3.928771734,8.197731972,3.414770126,8.439172745,4.128067493,7.266539097,6.928688526,1.379443765,9.594780922,1.360815644,10.9169817,1.168772221,10.44995403,1.659171224,1.367156267,4.303254604,12.57343578,7.144285679,10.13299465,5.775343418,9.864136696,9.226177216,2.613608837,18.47819328,1.905540228,12.24131012,3.56622529,20.93777466,3.874523878,2.572874784,2.680741072,4.052949905,0.918729365,1.791110754,0.636609256,1.188181996,6.649779797,4.062574387,9.051535606,6.842864037,6.713256836,6.391583443,3.372303724,8.166763306,3.423121929,13.97050285,5.391939163,13.00304699,3.860182047,3.707974195,7.705246925,3.991990328,8.697148323,5.670806885,6.790558338,8.036901474,4.027138233,8.223902702,2.821054459,13.92277718,5.219051838,11.61885262,4.389279842,3.618349314,8.208629608,3.570968866,8.434498787,4.55162096,6.287387848,7.304659843,2.791489124,9.045802116,1.652760506,12.14469433,3.000795841,12.12161064,1.766286254,2.071463823,2.060317516,2.942860365,1.323297381,2.17169714,0.694004357,1.283333659,3.746086836,2.638763905,4.926308632,3.674164534,3.818795443,3.558001995,1.058052897,4.810153484,1.010882616,4.862696648,1.09767139,6.573334217,1.923823476,1.179199219,2.0899086,3.610566854,2.626986027,7.560298443,5.740313053,3.604688883,3.688722372,1.804691672,4.615708828,1.013723731,10.91925049,2.77363205,8.040488243,3.526661873,1.914458036,4.119078636,1.164828539,3.5386374,1.458788872,3.119734526,3.333352804,0.407908291,2.895014524,0.417527556,3.309348822,0.60371536,5.493927479,0.402140021,0.435271353,0.374783367,0.832211375
0.35,3.044476748,5.57011795,2.793964863,6.15254879,1.455505848,3.016060352,1.479092598,4.08528614,1.1241467,0.840341866,2.105868578,4.596266747,2.858613014,3.590238571,2.633787155,3.659424543,4.247777939,2.741400242,9.735980988,4.297822475,7.705608845,3.911815643,8.547608376,4.429294586,3.876905203,8.12227726,3.389457941,8.517912865,4.146364689,7.253923893,6.832388878,1.362032652,9.515051842,1.365388036,10.85252285,1.163325191,10.40129757,1.620003343,1.358028531,4.275904179,12.55950546,7.165267467,10.01170158,5.767120361,9.805139542,9.130859375,2.59760046,18.53565979,1.914646745,12.29367733,3.618490934,21.16143608,3.883863688,2.576641083,2.700395346,4.113769531,0.920134723,1.81693387,0.646422267,1.190969229,6.718023777,4.112817287,9.22968483,6.947547436,6.724134922,6.383080959,3.364247084,8.304329872,3.500024557,14.32359505,5.590875626,12.90629959,3.886485577,3.767247677,7.847402096,4.061995983,8.976847649,5.803620338,6.882151127,8.082231522,4.028219223,8.412697792,2.866557598,14.41518879,5.396305084,11.89536572,4.519054413,3.679762125,8.293796539,3.594858646,8.654426575,4.66084528,6.396272182,7.338842869,2.786430597,9.10513401,1.66922915,12.49356556,3.079284906,12.314147,1.825744748,2.096102715,2.09053874,2.990744114,1.341589689,2.198974609,0.71160233,1.294852734,3.790131569,2.6676898,4.979609966,3.72531724,3.851195812,3.577355623,1.067473769,4.848432064,1.026185036,4.922584057,1.11732769,6.686976433,1.967645407,1.197750211,2.114465237,3.645081043,2.652258635,7.68420887,5.835462093,3.64763689,3.718211651,1.823053122,4.647231579,1.025381684,11.10727024,2.822299004,8.072570801,3.549777269,1.935635209,4.160979748,1.183358073,3.54644537,1.459065199,3.153083563,3.357720375,0.4168863,2.962823391,0.430088848,3.326879025,0.600937188,5.576849461,0.414616138,0.444558889,0.381669015,0.844126403
0.4,2.80181098,5.123108864,2.574457645,5.849740982,1.332573771,2.749364376,1.35643518,3.815535545,1.057881474,0.783509135,2.014789104,4.441926956,2.742596388,3.636070728,2.6552248,3.535955429,4.14026165,2.683986187,9.365603447,4.136361122,7.697818279,3.887556791,8.292032242,4.327664852,3.766077757,7.967333794,3.342895746,8.451281548,4.107325554,7.13572979,6.632215977,1.333377957,9.413888931,1.372632027,10.49743843,1.12827003,10.33064747,1.591425061,1.342467904,4.24703455,12.51813412,7.162078857,9.852423668,5.721283436,9.714286804,9.038421631,2.59231329,18.58952141,1.93840158,12.29038811,3.673545837,21.23565865,3.858068705,2.586244822,2.715593338,4.192080975,0.923626423,1.847623229,0.660887122,1.184605002,6.795513153,4.166792393,9.406593323,7.006403446,6.743216991,6.39297533,3.361647844,8.462676048,3.597025156,14.65866756,5.806397915,12.96390247,3.937510967,3.842197418,8.053767204,4.155031204,9.322106361,5.967651844,7.010671139,8.17926693,4.043418884,8.64826107,2.915691853,14.88372898,5.578752041,12.23684883,4.659012794,3.748428106,8.391561508,3.631637096,8.902727127,4.774755001,6.498897552,7.395545483,2.78310585,9.150186539,1.685325265,12.83588791,3.154300213,12.40222931,1.904536009,2.122815847,2.126427412,3.051903248,1.370496869,2.244174719,0.737126648,1.317636371,3.835072756,2.696522713,5.027450085,3.770740032,3.880435944,3.588674784,1.078381777,4.86595726,1.042346716,4.964997292,1.139121652,6.77218771,2.028688908,1.220069528,2.143584967,3.669652224,2.669926643,7.835347652,5.94363451,3.6942451,3.757307053,1.848043799,4.68550396,1.043128848,11.34946251,2.87587142,8.089519501,3.555426836,1.959262252,4.180082321,1.203718305,3.554007053,1.457671404,3.189396858,3.368457317,0.428216726,3.032150507,0.444984376,3.345747948,0.598669708,5.609498978,0.416024417,0.454286218,0.390675396,0.867613792
